STATE_CODE,SHRP_ID,CONSTRUCTION_NO,GPS_SPS,EXPERIMENT_NO,VISIT_DATE,IRI_LEFT_WHEEL_PATH,IRI_RIGHT_WHEEL_PATH,PAVEMENT_FAMILY,HPMS16_CRACKING_PERCENT_AC,MEPDG_CRACKING_PERCENT_AC,MEPDG_TRANS_CRACK_LENGTH_AC,MEPDG_LONG_CRACK_LENGTH_AC,PATCH_A,POTHOLES_A,BLEEDING,RAVELING,MAX_MEAN_DEPTH_WIRE_REF,LLH_DEPTH_WIRE_REF_MEAN,RLH_DEPTH_WIRE_REF_MEAN,BOUND_THICKNESS_CM,YEAR,AADTT_LTPPLN,KESAL_YEAR,VWS_ID,FREEZE_INDEX_YR,MEAN_ANN_TEMP_AVG,TOTAL_ANN_PRECIP,CONSTRUCTION_DATE,STATE_ABBR
18,1028,1,G,1,1995-03-15,1.287,1.766,ACUB,41.0,15.0,1365.0,0.0,0.0,0.0,0.0,0.0,16,16,16,15.4,1995,,1317.0,181028,179,13.7,1210.6,1975-01-01,IN
18,1028,1,G,1,1995-03-15,1.366,1.694,ACUB,41.0,15.0,1365.0,0.0,0.0,0.0,0.0,0.0,16,16,16,15.4,1995,,1317.0,181028,179,13.7,1210.6,1975-01-01,IN
18,1037,1,G,1,1989-12-03,1.759,1.929,ACUB,,,,,,,,,,,,14.7,1989,,,181037,238,13.0,1346.0,1983-01-01,IN
18,1037,1,G,1,1989-12-03,1.841,1.863,ACUB,,,,,,,,,,,,14.7,1989,,,181037,238,13.0,1346.0,1983-01-01,IN
18,1037,1,G,1,1989-12-03,1.701,1.899,ACUB,,,,,,,,,,,,14.7,1989,,,181037,238,13.0,1346.0,1983-01-01,IN
18,1037,1,G,1,1989-12-03,1.725,1.904,ACUB,,,,,,,,,,,,14.7,1989,,,181037,238,13.0,1346.0,1983-01-01,IN
18,1037,1,G,1,1989-12-03,1.731,1.881,ACUB,,,,,,,,,,,,14.7,1989,,,181037,238,13.0,1346.0,1983-01-01,IN
18,1037,1,G,1,1991-06-12,1.941,2.038,ACUB,,,,,,,,,14,14,12,14.7,1991,,,181037,83,14.7,976.2,1983-01-01,IN
18,1037,1,G,1,1991-06-12,1.969,2.037,ACUB,,,,,,,,,14,14,12,14.7,1991,,,181037,83,14.7,976.2,1983-01-01,IN
18,1037,1,G,1,1991-06-12,1.868,2.142,ACUB,,,,,,,,,14,14,12,14.7,1991,,,181037,83,14.7,976.2,1983-01-01,IN
18,1037,1,G,1,1991-06-12,1.861,2.099,ACUB,,,,,,,,,14,14,12,14.7,1991,,,181037,83,14.7,976.2,1983-01-01,IN
18,1037,1,G,1,1991-06-12,1.949,1.974,ACUB,,,,,,,,,14,14,12,14.7,1991,,,181037,83,14.7,976.2,1983-01-01,IN
18,1037,1,G,1,1992-10-05,1.934,2.087,ACUB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,14,13,14.7,1992,400.0,209.0,181037,62,13.6,962.9,1983-01-01,IN
18,1037,1,G,1,1992-10-05,1.934,2.087,ACUB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,14,13,14.7,1992,400.0,209.0,181037,62,13.6,962.9,1983-01-01,IN
18,1037,1,G,1,1992-10-05,1.934,2.087,ACUB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,14,13,14.7,1992,400.0,209.0,181037,62,13.6,962.9,1983-01-01,IN
18,1037,1,G,1,1992-10-05,1.886,2.127,ACUB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,14,13,14.7,1992,400.0,209.0,181037,62,13.6,962.9,1983-01-01,IN
18,1037,1,G,1,1992-10-05,1.886,2.127,ACUB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,14,13,14.7,1992,400.0,209.0,181037,62,13.6,962.9,1983-01-01,IN
18,1037,1,G,1,1992-10-05,1.886,2.127,ACUB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,14,13,14.7,1992,400.0,209.0,181037,62,13.6,962.9,1983-01-01,IN
18,1037,1,G,1,1992-10-05,1.867,2.156,ACUB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,14,13,14.7,1992,400.0,209.0,181037,62,13.6,962.9,1983-01-01,IN
18,1037,1,G,1,1992-10-05,1.867,2.156,ACUB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,14,13,14.7,1992,400.0,209.0,181037,62,13.6,962.9,1983-01-01,IN
18,1037,1,G,1,1992-10-05,1.867,2.156,ACUB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,14,13,14.7,1992,400.0,209.0,181037,62,13.6,962.9,1983-01-01,IN
18,1037,1,G,1,1992-10-05,1.895,2.088,ACUB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,14,13,14.7,1992,400.0,209.0,181037,62,13.6,962.9,1983-01-01,IN
18,1037,1,G,1,1992-10-05,1.895,2.088,ACUB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,14,13,14.7,1992,400.0,209.0,181037,62,13.6,962.9,1983-01-01,IN
18,1037,1,G,1,1992-10-05,1.895,2.088,ACUB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,14,13,14.7,1992,400.0,209.0,181037,62,13.6,962.9,1983-01-01,IN
18,1037,1,G,1,1992-10-05,1.884,2.103,ACUB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,14,13,14.7,1992,400.0,209.0,181037,62,13.6,962.9,1983-01-01,IN
18,1037,1,G,1,1992-10-05,1.884,2.103,ACUB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,14,13,14.7,1992,400.0,209.0,181037,62,13.6,962.9,1983-01-01,IN
18,1037,1,G,1,1992-10-05,1.884,2.103,ACUB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,14,13,14.7,1992,400.0,209.0,181037,62,13.6,962.9,1983-01-01,IN
18,1037,1,G,1,1994-01-16,1.951,2.221,ACUB,3.0,0.0,3180.0,0.0,0.0,0.0,0.0,0.0,11,11,9,14.7,1994,,288.0,181037,159,14.1,1017.7,1983-01-01,IN
18,1037,1,G,1,1994-01-16,1.897,2.233,ACUB,3.0,0.0,3180.0,0.0,0.0,0.0,0.0,0.0,11,11,9,14.7,1994,,288.0,181037,159,14.1,1017.7,1983-01-01,IN
18,1037,1,G,1,1994-01-16,1.928,2.206,ACUB,3.0,0.0,3180.0,0.0,0.0,0.0,0.0,0.0,11,11,9,14.7,1994,,288.0,181037,159,14.1,1017.7,1983-01-01,IN
18,1037,1,G,1,1994-01-16,1.918,2.2,ACUB,3.0,0.0,3180.0,0.0,0.0,0.0,0.0,0.0,11,11,9,14.7,1994,,288.0,181037,159,14.1,1017.7,1983-01-01,IN
18,1037,1,G,1,1994-01-16,1.952,2.226,ACUB,3.0,0.0,3180.0,0.0,0.0,0.0,0.0,0.0,11,11,9,14.7,1994,,288.0,181037,159,14.1,1017.7,1983-01-01,IN
18,2008,2,G,2,1989-10-04,1.683,1.92,ACATB,,,,,,,,,,,,13.0,1989,,,182008,547,9.0,914.8,,IN
18,2008,2,G,2,1989-10-04,1.637,1.918,ACATB,,,,,,,,,,,,13.0,1989,,,182008,547,9.0,914.8,,IN
18,2008,2,G,2,1989-10-04,1.73,1.921,ACATB,,,,,,,,,,,,13.0,1989,,,182008,547,9.0,914.8,,IN
18,2008,2,G,2,1989-10-04,1.686,1.999,ACATB,,,,,,,,,,,,13.0,1989,,,182008,547,9.0,914.8,,IN
18,2008,2,G,2,1989-10-04,1.741,1.965,ACATB,,,,,,,,,,,,13.0,1989,,,182008,547,9.0,914.8,,IN
18,2008,2,G,2,1991-03-25,2.032,2.479,ACATB,,,,,,,,,13,13,13,13.0,1991,,260.0,182008,289,11.4,995.1,,IN
18,2008,2,G,2,1991-03-25,1.991,2.474,ACATB,,,,,,,,,13,13,13,13.0,1991,,260.0,182008,289,11.4,995.1,,IN
18,2008,2,G,2,1991-03-25,2.092,2.513,ACATB,,,,,,,,,13,13,13,13.0,1991,,260.0,182008,289,11.4,995.1,,IN
18,2008,2,G,2,1991-03-25,2.049,2.47,ACATB,,,,,,,,,13,13,13,13.0,1991,,260.0,182008,289,11.4,995.1,,IN
18,2008,2,G,2,1991-03-25,2.045,2.445,ACATB,,,,,,,,,13,13,13,13.0,1991,,260.0,182008,289,11.4,995.1,,IN
18,2008,2,G,2,1991-09-11,2.458,2.783,ACATB,,,,,,,,,13,13,13,13.0,1991,,260.0,182008,289,11.4,995.1,,IN
18,2008,2,G,2,1991-09-11,2.638,2.756,ACATB,,,,,,,,,13,13,13,13.0,1991,,260.0,182008,289,11.4,995.1,,IN
18,2008,2,G,2,1991-09-11,2.615,2.714,ACATB,,,,,,,,,13,13,13,13.0,1991,,260.0,182008,289,11.4,995.1,,IN
18,2008,2,G,2,1991-09-11,2.577,2.755,ACATB,,,,,,,,,13,13,13,13.0,1991,,260.0,182008,289,11.4,995.1,,IN
18,2008,2,G,2,1991-09-11,2.574,2.715,ACATB,,,,,,,,,13,13,13,13.0,1991,,260.0,182008,289,11.4,995.1,,IN
18,2008,2,G,2,1992-10-02,2.238,3.264,ACATB,,,,,,,,,15,14,15,13.0,1992,1200.0,432.0,182008,206,9.9,1096.7,,IN
18,2008,2,G,2,1992-10-02,2.238,3.264,ACATB,,,,,,,,,15,14,15,13.0,1992,1200.0,432.0,182008,206,9.9,1096.7,,IN
18,2008,2,G,2,1992-10-02,2.238,3.264,ACATB,,,,,,,,,15,14,15,13.0,1992,1200.0,432.0,182008,206,9.9,1096.7,,IN
18,2008,2,G,2,1992-10-02,2.228,3.221,ACATB,,,,,,,,,15,14,15,13.0,1992,1200.0,432.0,182008,206,9.9,1096.7,,IN
18,2008,2,G,2,1992-10-02,2.228,3.221,ACATB,,,,,,,,,15,14,15,13.0,1992,1200.0,432.0,182008,206,9.9,1096.7,,IN
18,2008,2,G,2,1992-10-02,2.228,3.221,ACATB,,,,,,,,,15,14,15,13.0,1992,1200.0,432.0,182008,206,9.9,1096.7,,IN
18,2008,2,G,2,1992-10-02,2.316,3.313,ACATB,,,,,,,,,15,14,15,13.0,1992,1200.0,432.0,182008,206,9.9,1096.7,,IN
18,2008,2,G,2,1992-10-02,2.316,3.313,ACATB,,,,,,,,,15,14,15,13.0,1992,1200.0,432.0,182008,206,9.9,1096.7,,IN
18,2008,2,G,2,1992-10-02,2.316,3.313,ACATB,,,,,,,,,15,14,15,13.0,1992,1200.0,432.0,182008,206,9.9,1096.7,,IN
18,2008,2,G,2,1992-10-02,2.217,3.277,ACATB,,,,,,,,,15,14,15,13.0,1992,1200.0,432.0,182008,206,9.9,1096.7,,IN
18,2008,2,G,2,1992-10-02,2.217,3.277,ACATB,,,,,,,,,15,14,15,13.0,1992,1200.0,432.0,182008,206,9.9,1096.7,,IN
18,2008,2,G,2,1992-10-02,2.217,3.277,ACATB,,,,,,,,,15,14,15,13.0,1992,1200.0,432.0,182008,206,9.9,1096.7,,IN
18,2008,2,G,2,1992-10-02,2.247,3.209,ACATB,,,,,,,,,15,14,15,13.0,1992,1200.0,432.0,182008,206,9.9,1096.7,,IN
18,2008,2,G,2,1992-10-02,2.247,3.209,ACATB,,,,,,,,,15,14,15,13.0,1992,1200.0,432.0,182008,206,9.9,1096.7,,IN
18,2008,2,G,2,1992-10-02,2.247,3.209,ACATB,,,,,,,,,15,14,15,13.0,1992,1200.0,432.0,182008,206,9.9,1096.7,,IN
18,2008,2,G,2,1994-02-01,2.657,2.948,ACATB,8.0,2.0,4778.0,485.0,0.0,0.0,,,12,11,12,13.0,1994,970.0,,182008,431,10.4,755.3,,IN
18,2008,2,G,2,1994-02-01,2.657,2.948,ACATB,8.0,2.0,4778.0,485.0,0.0,0.0,,,12,11,12,13.0,1994,970.0,,182008,431,10.4,755.3,,IN
18,2008,2,G,2,1994-02-01,2.717,2.891,ACATB,8.0,2.0,4778.0,485.0,0.0,0.0,,,12,11,12,13.0,1994,970.0,,182008,431,10.4,755.3,,IN
18,2008,2,G,2,1994-02-01,2.717,2.891,ACATB,8.0,2.0,4778.0,485.0,0.0,0.0,,,12,11,12,13.0,1994,970.0,,182008,431,10.4,755.3,,IN
18,2008,2,G,2,1994-02-01,2.735,2.939,ACATB,8.0,2.0,4778.0,485.0,0.0,0.0,,,12,11,12,13.0,1994,970.0,,182008,431,10.4,755.3,,IN
18,2008,2,G,2,1994-02-01,2.735,2.939,ACATB,8.0,2.0,4778.0,485.0,0.0,0.0,,,12,11,12,13.0,1994,970.0,,182008,431,10.4,755.3,,IN
18,2008,2,G,2,1994-02-01,2.602,2.858,ACATB,8.0,2.0,4778.0,485.0,0.0,0.0,,,12,11,12,13.0,1994,970.0,,182008,431,10.4,755.3,,IN
18,2008,2,G,2,1994-02-01,2.602,2.858,ACATB,8.0,2.0,4778.0,485.0,0.0,0.0,,,12,11,12,13.0,1994,970.0,,182008,431,10.4,755.3,,IN
18,2008,2,G,2,1994-02-01,2.658,2.951,ACATB,8.0,2.0,4778.0,485.0,0.0,0.0,,,12,11,12,13.0,1994,970.0,,182008,431,10.4,755.3,,IN
18,2008,2,G,2,1994-02-01,2.658,2.951,ACATB,8.0,2.0,4778.0,485.0,0.0,0.0,,,12,11,12,13.0,1994,970.0,,182008,431,10.4,755.3,,IN
18,2009,1,G,2,1991-05-31,1.536,1.829,ACATB,,,,,,,,,7,4,7,6.199999999999999,1991,,,182009,258,11.8,895.5,1981-01-01,IN
18,2009,1,G,2,1991-05-31,1.542,1.833,ACATB,,,,,,,,,7,4,7,6.199999999999999,1991,,,182009,258,11.8,895.5,1981-01-01,IN
18,2009,1,G,2,1992-10-03,1.468,2.001,ACATB,2.0,1.0,1549.0,0.0,0.0,0.0,,,10,5,10,6.199999999999999,1992,,105.0,182009,179,10.4,1192.9,1981-01-01,IN
18,2009,1,G,2,1992-10-03,1.439,2.067,ACATB,2.0,1.0,1549.0,0.0,0.0,0.0,,,10,5,10,6.199999999999999,1992,,105.0,182009,179,10.4,1192.9,1981-01-01,IN
18,2009,1,G,2,1992-10-03,1.408,2.078,ACATB,2.0,1.0,1549.0,0.0,0.0,0.0,,,10,5,10,6.199999999999999,1992,,105.0,182009,179,10.4,1192.9,1981-01-01,IN
18,2009,1,G,2,1992-10-03,1.401,2.064,ACATB,2.0,1.0,1549.0,0.0,0.0,0.0,,,10,5,10,6.199999999999999,1992,,105.0,182009,179,10.4,1192.9,1981-01-01,IN
18,2009,1,G,2,1992-10-03,1.471,2.024,ACATB,2.0,1.0,1549.0,0.0,0.0,0.0,,,10,5,10,6.199999999999999,1992,,105.0,182009,179,10.4,1192.9,1981-01-01,IN
18,2009,1,G,2,1994-10-05,1.596,2.278,ACATB,4.0,1.0,1791.0,416.0,0.0,0.0,,,10,6,10,6.199999999999999,1994,,,182009,389,10.5,821.2,1981-01-01,IN
18,2009,1,G,2,1994-10-05,1.569,2.263,ACATB,4.0,1.0,1791.0,416.0,0.0,0.0,,,10,6,10,6.199999999999999,1994,,,182009,389,10.5,821.2,1981-01-01,IN
18,2009,1,G,2,1994-10-05,1.621,2.266,ACATB,4.0,1.0,1791.0,416.0,0.0,0.0,,,10,6,10,6.199999999999999,1994,,,182009,389,10.5,821.2,1981-01-01,IN
18,2009,1,G,2,1994-10-05,1.585,2.278,ACATB,4.0,1.0,1791.0,416.0,0.0,0.0,,,10,6,10,6.199999999999999,1994,,,182009,389,10.5,821.2,1981-01-01,IN
18,2009,1,G,2,1994-10-05,1.568,2.263,ACATB,4.0,1.0,1791.0,416.0,0.0,0.0,,,10,6,10,6.199999999999999,1994,,,182009,389,10.5,821.2,1981-01-01,IN
18,2009,1,G,2,1995-03-18,1.857,2.657,ACATB,4.0,1.0,1791.0,416.0,0.0,0.0,,,10,6,10,6.199999999999999,1995,,,182009,437,10.6,925.8,1981-01-01,IN
18,2009,1,G,2,1995-03-18,1.805,2.769,ACATB,4.0,1.0,1791.0,416.0,0.0,0.0,,,10,6,10,6.199999999999999,1995,,,182009,437,10.6,925.8,1981-01-01,IN
18,2009,1,G,2,1995-03-18,1.836,2.705,ACATB,4.0,1.0,1791.0,416.0,0.0,0.0,,,10,6,10,6.199999999999999,1995,,,182009,437,10.6,925.8,1981-01-01,IN
18,2009,1,G,2,1995-03-18,1.911,2.656,ACATB,4.0,1.0,1791.0,416.0,0.0,0.0,,,10,6,10,6.199999999999999,1995,,,182009,437,10.6,925.8,1981-01-01,IN
18,2009,1,G,2,1995-03-18,1.889,2.667,ACATB,4.0,1.0,1791.0,416.0,0.0,0.0,,,10,6,10,6.199999999999999,1995,,,182009,437,10.6,925.8,1981-01-01,IN
18,2009,1,G,2,1998-03-15,2.471,3.968,ACATB,,,,,,,,,,,,6.199999999999999,1998,660.0,441.0,182009,129,12.6,1202.8,1981-01-01,IN
18,2009,1,G,2,1998-03-15,2.471,3.968,ACATB,,,,,,,,,,,,6.199999999999999,1998,660.0,441.0,182009,129,12.6,1202.8,1981-01-01,IN
18,2009,1,G,2,1998-03-15,2.469,4.063,ACATB,,,,,,,,,,,,6.199999999999999,1998,660.0,441.0,182009,129,12.6,1202.8,1981-01-01,IN
18,2009,1,G,2,1998-03-15,2.469,4.063,ACATB,,,,,,,,,,,,6.199999999999999,1998,660.0,441.0,182009,129,12.6,1202.8,1981-01-01,IN
