STATE_CODE,SHRP_ID,CONSTRUCTION_NO,GPS_SPS,EXPERIMENT_NO,VISIT_DATE,IRI_LEFT_WHEEL_PATH,IRI_RIGHT_WHEEL_PATH,PAVEMENT_FAMILY,HPMS16_CRACKING_PERCENT_AC,MEPDG_CRACKING_PERCENT_AC,MEPDG_TRANS_CRACK_LENGTH_AC,MEPDG_LONG_CRACK_LENGTH_AC,PATCH_A,POTHOLES_A,BLEEDING,RAVELING,MAX_MEAN_DEPTH_WIRE_REF,LLH_DEPTH_WIRE_REF_MEAN,RLH_DEPTH_WIRE_REF_MEAN,BOUND_THICKNESS_CM,YEAR,AADTT_LTPPLN,KESAL_YEAR,VWS_ID,FREEZE_INDEX_YR,MEAN_ANN_TEMP_AVG,TOTAL_ANN_PRECIP,CONSTRUCTION_DATE,STATE_ABBR
25,1002,5,G,1,1995-01-10,1.759,1.49,ACUB,44.0,39.0,2183.0,28.0,0.0,0.0,0.0,0.0,7,5,7,7.800000000000001,1995,,85.0,251002,368,9.0,1110.3,,MA
25,1002,5,G,1,1995-02-23,1.353,1.741,ACUB,44.0,39.0,2183.0,28.0,0.0,0.0,0.0,0.0,7,5,7,7.800000000000001,1995,,85.0,251002,368,9.0,1110.3,,MA
25,1002,5,G,1,1995-02-23,1.372,1.746,ACUB,44.0,39.0,2183.0,28.0,0.0,0.0,0.0,0.0,7,5,7,7.800000000000001,1995,,85.0,251002,368,9.0,1110.3,,MA
25,1002,6,G,1,1997-04-08,3.473,1.312,ACUB,53.0,25.0,2110.0,11866.0,0.3,0.0,0.0,0.0,8,7,8,7.800000000000001,1997,320.0,,251002,229,9.1,995.4,,MA
25,1002,6,G,1,1997-04-08,3.473,1.312,ACUB,53.0,25.0,2110.0,11866.0,0.3,0.0,0.0,0.0,8,7,8,7.800000000000001,1997,320.0,,251002,229,9.1,995.4,,MA
25,1002,6,G,1,1997-02-11,2.204,1.547,ACUB,53.0,25.0,2110.0,11866.0,0.3,0.0,0.0,0.0,8,7,8,7.800000000000001,1997,320.0,,251002,229,9.1,995.4,,MA
25,1002,6,G,1,1997-02-11,2.204,1.547,ACUB,53.0,25.0,2110.0,11866.0,0.3,0.0,0.0,0.0,8,7,8,7.800000000000001,1997,320.0,,251002,229,9.1,995.4,,MA
25,1002,6,G,1,1997-02-11,2.75,1.504,ACUB,53.0,25.0,2110.0,11866.0,0.3,0.0,0.0,0.0,8,7,8,7.800000000000001,1997,320.0,,251002,229,9.1,995.4,,MA
25,1002,6,G,1,1997-02-11,2.75,1.504,ACUB,53.0,25.0,2110.0,11866.0,0.3,0.0,0.0,0.0,8,7,8,7.800000000000001,1997,320.0,,251002,229,9.1,995.4,,MA
25,1002,6,G,1,1997-02-11,3.111,1.361,ACUB,53.0,25.0,2110.0,11866.0,0.3,0.0,0.0,0.0,8,7,8,7.800000000000001,1997,320.0,,251002,229,9.1,995.4,,MA
25,1002,6,G,1,1997-02-11,3.111,1.361,ACUB,53.0,25.0,2110.0,11866.0,0.3,0.0,0.0,0.0,8,7,8,7.800000000000001,1997,320.0,,251002,229,9.1,995.4,,MA
25,1002,6,G,1,1997-02-11,3.175,1.569,ACUB,53.0,25.0,2110.0,11866.0,0.3,0.0,0.0,0.0,8,7,8,7.800000000000001,1997,320.0,,251002,229,9.1,995.4,,MA
25,1002,6,G,1,1997-02-11,3.175,1.569,ACUB,53.0,25.0,2110.0,11866.0,0.3,0.0,0.0,0.0,8,7,8,7.800000000000001,1997,320.0,,251002,229,9.1,995.4,,MA
25,1002,6,G,1,1997-04-08,4.661,1.378,ACUB,53.0,25.0,2110.0,11866.0,0.3,0.0,0.0,0.0,8,7,8,7.800000000000001,1997,320.0,,251002,229,9.1,995.4,,MA
25,1002,6,G,1,1997-04-08,4.661,1.378,ACUB,53.0,25.0,2110.0,11866.0,0.3,0.0,0.0,0.0,8,7,8,7.800000000000001,1997,320.0,,251002,229,9.1,995.4,,MA
25,1002,6,G,1,1997-04-08,5.13,1.299,ACUB,53.0,25.0,2110.0,11866.0,0.3,0.0,0.0,0.0,8,7,8,7.800000000000001,1997,320.0,,251002,229,9.1,995.4,,MA
25,1002,6,G,1,1997-04-08,5.13,1.299,ACUB,53.0,25.0,2110.0,11866.0,0.3,0.0,0.0,0.0,8,7,8,7.800000000000001,1997,320.0,,251002,229,9.1,995.4,,MA
25,1002,6,G,1,1997-02-11,3.184,1.511,ACUB,53.0,25.0,2110.0,11866.0,0.3,0.0,0.0,0.0,8,7,8,7.800000000000001,1997,320.0,,251002,229,9.1,995.4,,MA
25,1002,6,G,1,1997-02-11,3.184,1.511,ACUB,53.0,25.0,2110.0,11866.0,0.3,0.0,0.0,0.0,8,7,8,7.800000000000001,1997,320.0,,251002,229,9.1,995.4,,MA
25,1002,6,G,1,1997-04-08,4.601,1.338,ACUB,53.0,25.0,2110.0,11866.0,0.3,0.0,0.0,0.0,8,7,8,7.800000000000001,1997,320.0,,251002,229,9.1,995.4,,MA
25,1002,6,G,1,1997-04-08,4.601,1.338,ACUB,53.0,25.0,2110.0,11866.0,0.3,0.0,0.0,0.0,8,7,8,7.800000000000001,1997,320.0,,251002,229,9.1,995.4,,MA
25,1002,6,G,1,1997-01-14,4.427,1.232,ACUB,53.0,25.0,2110.0,11866.0,0.3,0.0,0.0,0.0,8,7,8,7.800000000000001,1997,320.0,,251002,229,9.1,995.4,,MA
25,1002,6,G,1,1997-01-14,4.427,1.232,ACUB,53.0,25.0,2110.0,11866.0,0.3,0.0,0.0,0.0,8,7,8,7.800000000000001,1997,320.0,,251002,229,9.1,995.4,,MA
25,1002,6,G,1,1997-01-14,2.753,1.294,ACUB,53.0,25.0,2110.0,11866.0,0.3,0.0,0.0,0.0,8,7,8,7.800000000000001,1997,320.0,,251002,229,9.1,995.4,,MA
25,1002,6,G,1,1997-01-14,2.753,1.294,ACUB,53.0,25.0,2110.0,11866.0,0.3,0.0,0.0,0.0,8,7,8,7.800000000000001,1997,320.0,,251002,229,9.1,995.4,,MA
25,1002,6,G,1,1997-01-14,4.026,1.29,ACUB,53.0,25.0,2110.0,11866.0,0.3,0.0,0.0,0.0,8,7,8,7.800000000000001,1997,320.0,,251002,229,9.1,995.4,,MA
25,1002,6,G,1,1997-01-14,4.026,1.29,ACUB,53.0,25.0,2110.0,11866.0,0.3,0.0,0.0,0.0,8,7,8,7.800000000000001,1997,320.0,,251002,229,9.1,995.4,,MA
25,1002,6,G,1,1997-01-14,4.249,1.124,ACUB,53.0,25.0,2110.0,11866.0,0.3,0.0,0.0,0.0,8,7,8,7.800000000000001,1997,320.0,,251002,229,9.1,995.4,,MA
25,1002,6,G,1,1997-01-14,4.249,1.124,ACUB,53.0,25.0,2110.0,11866.0,0.3,0.0,0.0,0.0,8,7,8,7.800000000000001,1997,320.0,,251002,229,9.1,995.4,,MA
25,1002,6,G,1,1996-11-14,3.124,1.189,ACUB,53.0,25.0,2110.0,11866.0,0.3,0.0,0.0,0.0,8,7,8,7.800000000000001,1996,310.0,92.0,251002,434,8.8,1549.5,,MA
25,1002,6,G,1,1996-11-14,3.124,1.189,ACUB,53.0,25.0,2110.0,11866.0,0.3,0.0,0.0,0.0,8,7,8,7.800000000000001,1996,310.0,92.0,251002,434,8.8,1549.5,,MA
25,1002,6,G,1,1996-11-14,3.15,1.263,ACUB,53.0,25.0,2110.0,11866.0,0.3,0.0,0.0,0.0,8,7,8,7.800000000000001,1996,310.0,92.0,251002,434,8.8,1549.5,,MA
25,1002,6,G,1,1996-11-14,3.15,1.263,ACUB,53.0,25.0,2110.0,11866.0,0.3,0.0,0.0,0.0,8,7,8,7.800000000000001,1996,310.0,92.0,251002,434,8.8,1549.5,,MA
25,1002,6,G,1,1996-11-14,3.106,1.251,ACUB,53.0,25.0,2110.0,11866.0,0.3,0.0,0.0,0.0,8,7,8,7.800000000000001,1996,310.0,92.0,251002,434,8.8,1549.5,,MA
25,1002,6,G,1,1996-11-14,3.106,1.251,ACUB,53.0,25.0,2110.0,11866.0,0.3,0.0,0.0,0.0,8,7,8,7.800000000000001,1996,310.0,92.0,251002,434,8.8,1549.5,,MA
25,1002,6,G,1,1997-04-08,4.774,1.379,ACUB,53.0,25.0,2110.0,11866.0,0.3,0.0,0.0,0.0,8,7,8,7.800000000000001,1997,320.0,,251002,229,9.1,995.4,,MA
25,1002,6,G,1,1997-04-08,4.774,1.379,ACUB,53.0,25.0,2110.0,11866.0,0.3,0.0,0.0,0.0,8,7,8,7.800000000000001,1997,320.0,,251002,229,9.1,995.4,,MA
25,1002,6,G,1,1996-11-14,3.234,1.184,ACUB,53.0,25.0,2110.0,11866.0,0.3,0.0,0.0,0.0,8,7,8,7.800000000000001,1996,310.0,92.0,251002,434,8.8,1549.5,,MA
25,1002,6,G,1,1996-11-14,3.234,1.184,ACUB,53.0,25.0,2110.0,11866.0,0.3,0.0,0.0,0.0,8,7,8,7.800000000000001,1996,310.0,92.0,251002,434,8.8,1549.5,,MA
25,1002,6,G,1,1996-11-14,3.256,1.229,ACUB,53.0,25.0,2110.0,11866.0,0.3,0.0,0.0,0.0,8,7,8,7.800000000000001,1996,310.0,92.0,251002,434,8.8,1549.5,,MA
25,1002,6,G,1,1996-11-14,3.256,1.229,ACUB,53.0,25.0,2110.0,11866.0,0.3,0.0,0.0,0.0,8,7,8,7.800000000000001,1996,310.0,92.0,251002,434,8.8,1549.5,,MA
25,1002,6,G,1,1997-01-14,3.378,1.257,ACUB,53.0,25.0,2110.0,11866.0,0.3,0.0,0.0,0.0,8,7,8,7.800000000000001,1997,320.0,,251002,229,9.1,995.4,,MA
25,1002,6,G,1,1997-01-14,3.378,1.257,ACUB,53.0,25.0,2110.0,11866.0,0.3,0.0,0.0,0.0,8,7,8,7.800000000000001,1997,320.0,,251002,229,9.1,995.4,,MA
25,1002,7,G,1,1997-06-05,5.294,1.491,ACUB,45.0,31.0,3842.0,440.0,2.1,0.0,0.0,0.0,7,6,7,7.800000000000001,1997,320.0,,251002,229,9.1,995.4,,MA
25,1002,7,G,1,1997-06-05,5.294,1.491,ACUB,45.0,31.0,3842.0,440.0,2.1,0.0,0.0,0.0,7,6,7,7.800000000000001,1997,320.0,,251002,229,9.1,995.4,,MA
25,1002,7,G,1,1997-06-05,4.995,1.467,ACUB,45.0,31.0,3842.0,440.0,2.1,0.0,0.0,0.0,7,6,7,7.800000000000001,1997,320.0,,251002,229,9.1,995.4,,MA
25,1002,7,G,1,1997-06-05,4.995,1.467,ACUB,45.0,31.0,3842.0,440.0,2.1,0.0,0.0,0.0,7,6,7,7.800000000000001,1997,320.0,,251002,229,9.1,995.4,,MA
25,1002,7,G,1,1997-06-05,5.919,1.401,ACUB,45.0,31.0,3842.0,440.0,2.1,0.0,0.0,0.0,7,6,7,7.800000000000001,1997,320.0,,251002,229,9.1,995.4,,MA
25,1002,7,G,1,1997-06-05,5.919,1.401,ACUB,45.0,31.0,3842.0,440.0,2.1,0.0,0.0,0.0,7,6,7,7.800000000000001,1997,320.0,,251002,229,9.1,995.4,,MA
25,1002,7,G,1,1997-06-05,5.468,1.525,ACUB,45.0,31.0,3842.0,440.0,2.1,0.0,0.0,0.0,7,6,7,7.800000000000001,1997,320.0,,251002,229,9.1,995.4,,MA
25,1002,7,G,1,1997-06-05,5.468,1.525,ACUB,45.0,31.0,3842.0,440.0,2.1,0.0,0.0,0.0,7,6,7,7.800000000000001,1997,320.0,,251002,229,9.1,995.4,,MA
25,1002,7,G,1,1997-06-05,4.764,1.548,ACUB,45.0,31.0,3842.0,440.0,2.1,0.0,0.0,0.0,7,6,7,7.800000000000001,1997,320.0,,251002,229,9.1,995.4,,MA
25,1002,7,G,1,1997-06-05,4.764,1.548,ACUB,45.0,31.0,3842.0,440.0,2.1,0.0,0.0,0.0,7,6,7,7.800000000000001,1997,320.0,,251002,229,9.1,995.4,,MA
25,1002,8,G,1,1998-06-24,4.744,1.357,ACUB,36.0,16.0,4067.0,3409.0,11.7,0.0,0.0,0.0,7,6,7,7.800000000000001,1998,,,251002,140,10.8,1145.6,,MA
25,1002,8,G,1,1997-10-29,4.596,1.296,ACUB,36.0,16.0,4067.0,3409.0,11.7,0.0,0.0,0.0,7,6,7,7.800000000000001,1997,320.0,,251002,229,9.1,995.4,,MA
25,1002,8,G,1,1997-10-29,4.596,1.296,ACUB,36.0,16.0,4067.0,3409.0,11.7,0.0,0.0,0.0,7,6,7,7.800000000000001,1997,320.0,,251002,229,9.1,995.4,,MA
25,1002,8,G,1,1999-07-07,1.332,1.542,ACUB,,,,,,,,,,,,7.800000000000001,1999,,,251002,258,10.3,1191.4,,MA
25,1002,8,G,1,1999-07-07,1.569,1.512,ACUB,,,,,,,,,,,,7.800000000000001,1999,,,251002,258,10.3,1191.4,,MA
25,1002,8,G,1,1999-07-07,1.443,1.516,ACUB,,,,,,,,,,,,7.800000000000001,1999,,,251002,258,10.3,1191.4,,MA
25,1002,8,G,1,1999-07-07,1.304,1.459,ACUB,,,,,,,,,,,,7.800000000000001,1999,,,251002,258,10.3,1191.4,,MA
25,1002,8,G,1,1999-07-07,1.346,1.483,ACUB,,,,,,,,,,,,7.800000000000001,1999,,,251002,258,10.3,1191.4,,MA
25,1002,8,G,1,1998-06-24,4.601,1.304,ACUB,36.0,16.0,4067.0,3409.0,11.7,0.0,0.0,0.0,7,6,7,7.800000000000001,1998,,,251002,140,10.8,1145.6,,MA
25,1002,8,G,1,1998-06-24,4.518,1.31,ACUB,36.0,16.0,4067.0,3409.0,11.7,0.0,0.0,0.0,7,6,7,7.800000000000001,1998,,,251002,140,10.8,1145.6,,MA
