STATE_CODE,SHRP_ID,CONSTRUCTION_NO,GPS_SPS,EXPERIMENT_NO,VISIT_DATE,IRI_LEFT_WHEEL_PATH,IRI_RIGHT_WHEEL_PATH,PAVEMENT_FAMILY,HPMS16_CRACKING_PERCENT_JPCC,MEPDG_CRACKING_PERCENT_JPCC,AVG_WHEELPATH_FAULT,TRANS_SPALLING_L,TRANS_CRACK_NO,PATCH_RIGID_A,HPMS16_CRACKING_PERCENT_CRCP,MEPDG_PUNCHOUTS_CRCP,PUNCHOUTS_NO,LONG_SPALLING_L,BOUND_THICKNESS_CM,PLASTICITY_INDEX,PERCENT_FINER_02,YEAR,AADTT_LTPPLN,KESAL_YEAR,VWS_ID,FREEZE_INDEX_YR,MEAN_ANN_TEMP_AVG,TOTAL_ANN_PRECIP,CONSTRUCTION_DATE,STATE_ABBR
38,3006,4,G,3,2020-06-09,1.023,0.792,JPCUB,0,0,0.0,1.9,0,0.0,,,,,8.5,,,2020,,,383006,1205.0,4.8,319.6,,ND
38,3006,4,G,3,2020-06-10,1.183,0.903,JPCUB,0,0,0.0,1.9,0,0.0,,,,,8.5,,,2020,,,383006,1205.0,4.8,319.6,,ND
38,3006,4,G,3,2020-06-10,1.17,0.917,JPCUB,0,0,0.0,1.9,0,0.0,,,,,8.5,,,2020,,,383006,1205.0,4.8,319.6,,ND
38,3006,4,G,3,2020-06-10,1.212,0.9,JPCUB,0,0,0.0,1.9,0,0.0,,,,,8.5,,,2020,,,383006,1205.0,4.8,319.6,,ND
38,3006,4,G,3,2020-06-10,1.208,0.914,JPCUB,0,0,0.0,1.9,0,0.0,,,,,8.5,,,2020,,,383006,1205.0,4.8,319.6,,ND
38,3006,4,G,3,2020-06-10,1.223,0.929,JPCUB,0,0,0.0,1.9,0,0.0,,,,,8.5,,,2020,,,383006,1205.0,4.8,319.6,,ND
38,3006,4,G,3,2023-06-28,0.81,0.706,JPCUB,0,0,0.1,5.0,0,0.0,,,,,8.5,,,2023,,,383006,,,,,ND
38,3006,4,G,3,2023-06-28,0.837,0.767,JPCUB,0,0,0.1,5.0,0,0.0,,,,,8.5,,,2023,,,383006,,,,,ND
38,3006,4,G,3,2023-06-28,0.82,0.699,JPCUB,0,0,0.1,5.0,0,0.0,,,,,8.5,,,2023,,,383006,,,,,ND
38,3006,4,G,3,2023-06-28,0.842,0.723,JPCUB,0,0,0.1,5.0,0,0.0,,,,,8.5,,,2023,,,383006,,,,,ND
38,3006,4,G,3,2023-06-28,0.827,0.75,JPCUB,0,0,0.1,5.0,0,0.0,,,,,8.5,,,2023,,,383006,,,,,ND
38,3006,4,G,3,2020-06-10,0.8,0.75,JPCUB,0,0,0.0,1.9,0,0.0,,,,,8.5,,,2020,,,383006,1205.0,4.8,319.6,,ND
38,3006,4,G,3,2020-06-10,0.81,0.823,JPCUB,0,0,0.0,1.9,0,0.0,,,,,8.5,,,2020,,,383006,1205.0,4.8,319.6,,ND
38,3006,4,G,3,2020-06-10,0.712,0.732,JPCUB,0,0,0.0,1.9,0,0.0,,,,,8.5,,,2020,,,383006,1205.0,4.8,319.6,,ND
38,3006,4,G,3,2020-06-10,0.885,0.688,JPCUB,0,0,0.0,1.9,0,0.0,,,,,8.5,,,2020,,,383006,1205.0,4.8,319.6,,ND
38,3006,4,G,3,2020-06-10,0.779,0.718,JPCUB,0,0,0.0,1.9,0,0.0,,,,,8.5,,,2020,,,383006,1205.0,4.8,319.6,,ND
38,5002,1,G,5,1989-10-25,1.232,1.265,CRCP,,,,,,,,,,,7.9,34.0,82.3,1989,,,385002,1667.0,4.6,479.6,1973-10-01,ND
38,5002,1,G,5,1989-10-25,1.202,1.272,CRCP,,,,,,,,,,,7.9,34.0,82.3,1989,,,385002,1667.0,4.6,479.6,1973-10-01,ND
38,5002,1,G,5,1989-10-25,1.228,1.27,CRCP,,,,,,,,,,,7.9,34.0,82.3,1989,,,385002,1667.0,4.6,479.6,1973-10-01,ND
38,5002,1,G,5,1989-10-25,1.232,1.253,CRCP,,,,,,,,,,,7.9,34.0,82.3,1989,,,385002,1667.0,4.6,479.6,1973-10-01,ND
38,5002,1,G,5,1989-10-25,1.229,1.255,CRCP,,,,,,,,,,,7.9,34.0,82.3,1989,,,385002,1667.0,4.6,479.6,1973-10-01,ND
38,5002,1,G,5,1991-07-20,1.266,1.33,CRCP,,,,,,,,,,,7.9,34.0,82.3,1991,,113.0,385002,1143.0,6.5,555.1,1973-10-01,ND
38,5002,1,G,5,1991-07-20,1.295,1.308,CRCP,,,,,,,,,,,7.9,34.0,82.3,1991,,113.0,385002,1143.0,6.5,555.1,1973-10-01,ND
38,5002,1,G,5,1991-07-20,1.267,1.336,CRCP,,,,,,,,,,,7.9,34.0,82.3,1991,,113.0,385002,1143.0,6.5,555.1,1973-10-01,ND
38,5002,1,G,5,1991-07-20,1.264,1.316,CRCP,,,,,,,,,,,7.9,34.0,82.3,1991,,113.0,385002,1143.0,6.5,555.1,1973-10-01,ND
38,5002,1,G,5,1991-07-20,1.288,1.313,CRCP,,,,,,,,,,,7.9,34.0,82.3,1991,,113.0,385002,1143.0,6.5,555.1,1973-10-01,ND
38,5002,1,G,5,1992-08-31,1.22,1.255,CRCP,,,,,,,,,,,7.9,34.0,82.3,1992,,110.0,385002,932.0,5.7,601.3,1973-10-01,ND
38,5002,1,G,5,1992-08-31,1.216,1.274,CRCP,,,,,,,,,,,7.9,34.0,82.3,1992,,110.0,385002,932.0,5.7,601.3,1973-10-01,ND
38,5002,1,G,5,1992-08-31,1.211,1.292,CRCP,,,,,,,,,,,7.9,34.0,82.3,1992,,110.0,385002,932.0,5.7,601.3,1973-10-01,ND
38,5002,1,G,5,1992-08-31,1.213,1.261,CRCP,,,,,,,,,,,7.9,34.0,82.3,1992,,110.0,385002,932.0,5.7,601.3,1973-10-01,ND
38,5002,1,G,5,1992-08-31,1.229,1.277,CRCP,,,,,,,,,,,7.9,34.0,82.3,1992,,110.0,385002,932.0,5.7,601.3,1973-10-01,ND
38,5002,1,G,5,1993-10-21,1.206,1.243,CRCP,,,,,,0.0,1,0,0,0.0,7.9,34.0,82.3,1993,,93.0,385002,1352.0,4.5,627.0,1973-10-01,ND
38,5002,1,G,5,1993-10-21,1.206,1.242,CRCP,,,,,,0.0,1,0,0,0.0,7.9,34.0,82.3,1993,,93.0,385002,1352.0,4.5,627.0,1973-10-01,ND
38,5002,1,G,5,1993-10-21,1.204,1.234,CRCP,,,,,,0.0,1,0,0,0.0,7.9,34.0,82.3,1993,,93.0,385002,1352.0,4.5,627.0,1973-10-01,ND
38,5002,1,G,5,1993-10-21,1.201,1.242,CRCP,,,,,,0.0,1,0,0,0.0,7.9,34.0,82.3,1993,,93.0,385002,1352.0,4.5,627.0,1973-10-01,ND
38,5002,1,G,5,1993-10-21,1.207,1.238,CRCP,,,,,,0.0,1,0,0,0.0,7.9,34.0,82.3,1993,,93.0,385002,1352.0,4.5,627.0,1973-10-01,ND
38,5002,1,G,5,1994-07-28,1.278,1.293,CRCP,,,,,,0.0,1,0,0,0.0,7.9,34.0,82.3,1994,,,385002,1381.0,5.6,648.0,1973-10-01,ND
38,5002,1,G,5,1994-07-28,1.287,1.313,CRCP,,,,,,0.0,1,0,0,0.0,7.9,34.0,82.3,1994,,,385002,1381.0,5.6,648.0,1973-10-01,ND
38,5002,1,G,5,1994-07-28,1.275,1.299,CRCP,,,,,,0.0,1,0,0,0.0,7.9,34.0,82.3,1994,,,385002,1381.0,5.6,648.0,1973-10-01,ND
38,5002,1,G,5,1994-07-28,1.269,1.29,CRCP,,,,,,0.0,1,0,0,0.0,7.9,34.0,82.3,1994,,,385002,1381.0,5.6,648.0,1973-10-01,ND
38,5002,1,G,5,1994-07-28,1.283,1.296,CRCP,,,,,,0.0,1,0,0,0.0,7.9,34.0,82.3,1994,,,385002,1381.0,5.6,648.0,1973-10-01,ND
38,5002,1,G,5,1997-05-02,1.334,1.379,CRCP,,,,,,,,,,,7.9,34.0,82.3,1997,,,385002,1356.0,5.1,690.4,1973-10-01,ND
38,5002,1,G,5,1997-05-02,1.318,1.354,CRCP,,,,,,,,,,,7.9,34.0,82.3,1997,,,385002,1356.0,5.1,690.4,1973-10-01,ND
38,5002,1,G,5,1997-05-02,1.34,1.371,CRCP,,,,,,,,,,,7.9,34.0,82.3,1997,,,385002,1356.0,5.1,690.4,1973-10-01,ND
38,5002,1,G,5,1997-05-02,1.34,1.361,CRCP,,,,,,,,,,,7.9,34.0,82.3,1997,,,385002,1356.0,5.1,690.4,1973-10-01,ND
38,5002,1,G,5,1997-05-02,1.296,1.388,CRCP,,,,,,,,,,,7.9,34.0,82.3,1997,,,385002,1356.0,5.1,690.4,1973-10-01,ND
38,5002,1,G,5,1999-05-14,0.769,1.004,CRCP,,,,,,,,,,,7.9,34.0,82.3,1999,,,385002,834.0,7.1,646.3,1973-10-01,ND
38,5002,1,G,5,1999-05-14,0.775,0.955,CRCP,,,,,,,,,,,7.9,34.0,82.3,1999,,,385002,834.0,7.1,646.3,1973-10-01,ND
38,5002,1,G,5,1999-05-14,0.778,1.002,CRCP,,,,,,,,,,,7.9,34.0,82.3,1999,,,385002,834.0,7.1,646.3,1973-10-01,ND
38,5002,1,G,5,1999-05-14,0.774,1.007,CRCP,,,,,,,,,,,7.9,34.0,82.3,1999,,,385002,834.0,7.1,646.3,1973-10-01,ND
38,5002,1,G,5,1999-05-14,0.784,0.966,CRCP,,,,,,,,,,,7.9,34.0,82.3,1999,,,385002,834.0,7.1,646.3,1973-10-01,ND
