STATE_CODE,SHRP_ID,CONSTRUCTION_NO,VISIT_DATE,GPS_SPS,EXPERIMENT_NO,PAVEMENT_FAMILY,HPMS16_CRACKING_PERCENT_AC,MEPDG_CRACKING_PERCENT_AC,MEPDG_TRANS_CRACK_LENGTH_AC,MEPDG_LONG_CRACK_LENGTH_AC,PATCH_A,POTHOLES_A,BLEEDING,RAVELING,MAX_MEAN_DEPTH_WIRE_REF,LLH_DEPTH_WIRE_REF_MEAN,RLH_DEPTH_WIRE_REF_MEAN,BOUND_THICKNESS_CM,PLASTICITY_INDEX,YEAR,AADTT_LTPPLN,KESAL_YEAR,VWS_ID,FREEZE_INDEX_YR,MEAN_ANN_TEMP_AVG,TOTAL_ANN_PRECIP,CONSTRUCTION_DATE,STATE_ABBR,PERCENT_FINER_02,MEAN_IRI,AGE_SOURCE,AGE_YR,SITE_FACTOR
22,3056,1,1994-01-13,G,2,ACATB,9.0,2.0,173.0,835.0,0.0,0.0,0.0,17.0,7.0,3.0,7.0,10.2,,1994,,,223056,2.0,19.0,1749.6,1987-01-01,LA,,0.8133000000000001,construction_date,7.0335386721423685,2.1100616016427103e-05
22,3056,1,1995-06-01,G,2,ACATB,9.0,2.0,173.0,835.0,0.0,0.0,0.0,17.0,7.0,4.0,7.0,10.2,,1995,,,223056,0.0,19.7,1720.5,1987-01-01,LA,,0.9681000000000001,construction_date,8.413415468856947,8.413415468856947e-06
22,3056,2,1998-09-23,G,2,ACATB,20.0,14.0,1438.0,776.0,0.0,0.0,0.0,0.0,7.0,5.0,7.0,10.2,,1998,,,223056,0.0,20.7,1448.8,,LA,,1.4602,first_visit_proxy,0.0,0.0
22,3056,2,2004-10-18,G,2,ACATB,30.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,8.0,10.0,10.2,,2004,,,223056,4.0,19.5,1926.4,,LA,,2.2157,first_visit_proxy,6.069815195071868,3.0349075975359342e-05
5,3058,1,1990-11-30,G,2,ACTB,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,5.0,5.0,4.0,6.0,,1990,,,53058,29.0,16.7,1739.2,1990-02-01,AR,,0.7898,construction_date,0.8268309377138946,2.4804928131416837e-05
5,3058,1,1991-08-12,G,2,ACTB,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,3.0,2.0,3.0,6.0,,1991,,,53058,33.0,16.4,1445.9,1990-02-01,AR,,0.8368,construction_date,1.5249828884325805,5.184941820670774e-05
5,3058,1,1993-09-14,G,2,ACTB,,,,,,,,,4.0,4.0,4.0,6.0,,1993,,72.0,53058,32.0,15.2,1195.7,1990-02-01,AR,,0.8321,construction_date,3.6167008898015056,0.00011935112936344968
5,3058,1,1995-07-26,G,2,ACTB,16.0,15.0,1372.0,450.0,0.0,0.0,0.0,0.0,,,,6.0,,1995,,367.0,53058,52.0,15.7,943.6,1990-02-01,AR,,0.9719999999999999,construction_date,5.478439425051334,0.0002903572895277207
5,3071,1,1990-08-30,G,2,ACTB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,6.0,5.9,,1990,,,53071,69.0,14.6,1759.7,1987-07-01,AR,,0.5898,construction_date,3.164955509924709,0.00022154688569472964
5,3071,1,1991-01-22,G,2,ACTB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,5.0,5.9,,1991,,,53071,73.0,14.5,1123.4,1987-07-01,AR,,0.594,construction_date,3.561943874058864,0.00026358384668035594
5,3071,1,1993-03-11,G,2,ACTB,,,,,,,,,6.0,6.0,5.0,5.9,,1993,,109.0,53071,98.0,13.0,1521.6,1987-07-01,AR,,0.6458,construction_date,5.69472963723477,0.0005637782340862423
5,3071,1,1994-09-28,G,2,ACTB,1.0,0.0,0.0,35.0,0.0,0.0,,,,,,5.9,,1994,,,53071,115.0,14.0,1150.3,1987-07-01,AR,,0.7057,construction_date,7.24435318275154,0.0008403449691991786
5,3071,2,1997-02-10,G,2,ACTB,0.0,0.0,0.0,0.0,0.0,0.0,,,7.0,6.0,7.0,6.3,,1997,,1298.0,53071,130.0,13.2,1176.4,,AR,,0.7967000000000001,first_visit_proxy,0.0,0.0
5,3071,2,1999-07-28,G,2,ACTB,0.0,0.0,0.0,0.0,0.0,0.0,,,7.0,7.0,7.0,6.3,,1999,,,53071,55.0,14.9,1280.0,,AR,,0.8172,first_visit_proxy,2.458590006844627,0.00013768104038329912
5,3071,2,2001-05-11,G,2,ACTB,0.0,0.0,76.0,0.0,0.0,0.0,,,7.0,7.0,6.0,6.3,,2001,,,53071,88.0,14.4,1167.0,,AR,,0.8414999999999999,first_visit_proxy,4.246406570841889,0.0003779301848049281
5,3071,2,2003-01-15,G,2,ACTB,1.0,0.0,2103.0,0.0,0.0,0.0,,,5.0,5.0,5.0,6.3,,2003,,,53071,106.0,14.0,969.8,,AR,,0.9044000000000001,first_visit_proxy,5.927446954141,0.000634236824093087
5,3071,2,2003-06-13,G,2,ACTB,1.0,0.0,2103.0,0.0,0.0,0.0,,,7.0,7.0,6.0,6.3,,2003,,,53071,106.0,14.0,969.8,,AR,,1.0686,first_visit_proxy,6.335386721423682,0.000677886379192334
5,3071,2,2004-03-11,G,2,ACTB,1.0,0.0,3323.0,0.0,0.0,0.0,,,8.0,8.0,7.0,6.3,,2004,,,53071,99.0,14.3,1260.3,,AR,,0.9869,first_visit_proxy,7.080082135523614,0.0007080082135523613
47,3075,1,1990-05-16,G,1,ACUB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,5.0,5.0,,1990,,,473075,25.0,14.8,1484.8,1971-06-01,TN,,1.8503,construction_date,18.95687885010267,0.0004928788501026693
47,3075,1,1991-06-17,G,1,ACUB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,5.0,5.0,,1991,,,473075,54.0,14.7,1480.8,1971-06-01,TN,,1.8584,construction_date,20.043805612594113,0.0011024093086926762
47,3075,1,1992-08-27,G,1,ACUB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,7.0,5.0,,1992,,39.0,473075,37.0,13.4,1380.3,1971-06-01,TN,,1.7907,construction_date,21.240246406570844,0.0008071293634496921
47,3075,1,1994-06-09,G,1,ACUB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,5.0,,1994,140.0,69.0,473075,127.0,13.6,1683.5,1971-06-01,TN,,2.0532,construction_date,23.02258726899384,0.0029468911704312113
47,3075,1,1996-04-30,G,1,ACUB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,6.0,5.0,,1996,,76.0,473075,166.0,13.2,1418.1,1971-06-01,TN,,1.8682000000000003,construction_date,24.914442162902123,0.004160711841204655
47,3075,1,1999-07-13,G,1,ACUB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,4.0,5.0,,1999,,,473075,40.0,15.4,1223.4,1971-06-01,TN,,1.8701,construction_date,28.11498973305955,0.0011527145790554414
47,3075,1,2002-03-27,G,1,ACUB,,,,,,,,,9.0,9.0,4.0,5.0,,2002,,19.0,473075,52.0,15.3,1558.4,1971-06-01,TN,,1.8669,construction_date,30.819986310746064,0.0016334592744695414
28,3081,2,1990-12-05,G,2,ACATB,8.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,9.0,10.0,9.0,,1990,,,283081,8.0,17.9,1807.9,,MS,,0.7524,first_visit_proxy,0.0,0.0
28,3081,2,1992-02-12,G,2,ACATB,8.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,8.0,10.0,9.0,,1992,1120.0,,283081,6.0,15.9,1332.0,,MS,,0.7746999999999999,first_visit_proxy,1.1882272416153319,8.317590691307323e-06
28,3081,2,1994-01-31,G,2,ACATB,13.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,8.0,9.0,,1994,,,283081,39.0,16.8,1731.4,,MS,,0.8751999999999999,first_visit_proxy,3.156741957563313,0.0001262696783025325
28,3081,2,1995-08-15,G,2,ACATB,21.0,9.0,1285.0,28.0,0.0,0.0,0.0,0.0,15.0,13.0,15.0,9.0,,1995,1360.0,,283081,31.0,17.0,1711.4,,MS,,1.0551,first_visit_proxy,4.692676249144422,0.0001501656399726215
28,3082,1,1990-11-15,G,2,ACATB,,,,,,,,,4.0,3.0,4.0,7.2,,1990,,,283082,12.0,16.7,1505.5,1989-09-01,MS,,1.0501,construction_date,1.2046543463381245,1.5660506502395617e-05
28,3082,1,1992-02-18,G,2,ACATB,,,,,,,,,5.0,3.0,5.0,7.2,,1992,,,283082,12.0,15.5,1240.8,1989-09-01,MS,,1.1042,construction_date,2.4640657084188913,3.203285420944559e-05
28,3082,1,1994-01-25,G,2,ACATB,,,,,,,,,6.0,5.0,6.0,7.2,,1994,,,283082,31.0,16.0,1431.4,1989-09-01,MS,,1.1499,construction_date,4.399726214921286,0.00014079123887748116
28,3082,1,1995-08-08,G,2,ACATB,,,,,,,,,9.0,6.0,9.0,7.2,,1995,,,283082,27.0,16.0,1497.7,1989-09-01,MS,,1.2873999999999999,construction_date,5.932922655715264,0.0001661218343600274
28,3082,1,1998-07-22,G,2,ACATB,,,,,,,,,,,,7.2,,1998,,,283082,8.0,16.9,1488.9,1989-09-01,MS,,1.4598,construction_date,8.8870636550308,7.998357289527721e-05
28,3082,1,2001-03-07,G,2,ACATB,52.0,45.0,925.0,121.0,0.0,0.0,0.0,0.0,10.0,7.0,10.0,7.2,,2001,,,283082,32.0,15.8,1869.7,1989-09-01,MS,,1.6926999999999999,construction_date,11.512662559890487,0.00037991786447638605
28,3083,1,1990-12-04,G,2,ACATB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,2.1,,1990,,,283083,14.0,17.1,1612.1,1978-11-01,MS,,1.4611,construction_date,12.09034907597536,0.00018135523613963038
28,3083,1,1992-02-17,G,2,ACATB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.1,,1992,,,283083,14.0,15.5,1335.9,1978-11-01,MS,,1.4611,construction_date,13.295003422313483,0.00019942505133470226
28,3083,1,1994-01-28,G,2,ACATB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,2.1,,1994,,,283083,55.0,15.9,1522.5,1978-11-01,MS,,1.3923999999999999,construction_date,15.241615331964407,0.0008535304585900068
28,3083,1,1995-08-10,G,2,ACATB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,4.0,2.1,,1995,20.0,,283083,51.0,15.9,1335.6,1978-11-01,MS,,1.7131,construction_date,16.772073921971252,0.0008721478439425052
28,3083,1,1998-07-21,G,2,ACATB,,,,,,,,,,,,2.1,,1998,,,283083,22.0,17.5,1310.6,1978-11-01,MS,,1.6012,construction_date,19.718001368925393,0.000453514031485284
28,3083,1,1999-09-08,G,2,ACATB,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.1,,1999,,,283083,28.0,17.0,1334.1,1978-11-01,MS,,1.5605,construction_date,20.851471594798085,0.0006046926762491445
28,3083,1,2001-11-05,G,2,ACATB,,,,,,,,,3.0,3.0,3.0,2.1,,2001,,,283083,41.0,16.0,1812.3,1978-11-01,MS,,1.6465,construction_date,23.01163586584531,0.000966488706365503
28,3083,1,2002-12-13,G,2,ACATB,1.0,0.0,1015.0,87.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.1,,2002,,,283083,28.0,16.3,1897.3,1978-11-01,MS,,1.7010999999999998,construction_date,24.11498973305955,0.0006993347022587269
28,3083,1,2004-10-13,G,2,ACATB,,,,,,,,,,,,2.1,,2004,,,283083,45.0,16.4,1659.2,1978-11-01,MS,,1.7675,construction_date,25.949349760438057,0.0011936700889801507
28,3083,1,2011-03-12,G,2,ACATB,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,3.0,2.1,,2011,,,283083,56.0,16.7,1452.1,1978-11-01,MS,,2.0125,construction_date,32.3586584531143,0.0018444435318275153
28,3083,1,2016-07-20,G,2,ACATB,16.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,2.1,,2016,,,283083,25.0,17.2,1336.1,1978-11-01,MS,,2.3302,construction_date,37.71663244353183,0.0009806324435318275
28,3085,1,1990-12-04,G,2,ACATB,8.0,1.0,,1171.0,1.1,0.0,0.0,0.0,2.0,2.0,2.0,1.7000000000000002,16.0,1990,,,283085,14.0,17.1,1631.2,1978-11-01,MS,,1.6880000000000002,construction_date,12.09034907597536,0.00018135523613963038
28,3085,1,1992-02-14,G,2,ACATB,8.0,1.0,,1171.0,1.1,0.0,0.0,0.0,2.0,2.0,2.0,1.7000000000000002,16.0,1992,,,283085,13.0,15.5,1382.2,1978-11-01,MS,,1.7488,construction_date,13.286789869952088,0.00018601505817932923
28,3085,1,1994-01-28,G,2,ACATB,14.0,5.0,3018.0,1666.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.7000000000000002,16.0,1994,,,283085,54.0,16.0,1566.1,1978-11-01,MS,,1.7158000000000002,construction_date,15.241615331964407,0.0008382888432580425
28,3085,1,1995-08-10,G,2,ACATB,22.0,13.0,2145.0,1195.0,0.0,0.0,0.0,0.0,5.0,3.0,5.0,1.7000000000000002,16.0,1995,30.0,,283085,51.0,15.9,1329.0,1978-11-01,MS,,2.1372,construction_date,16.772073921971252,0.0008721478439425052
28,3085,2,1998-07-21,G,2,ACATB,,,,,,,,,,,,1.7000000000000002,,1998,,,283085,22.0,17.5,1340.0,,MS,,2.0639,first_visit_proxy,0.0,0.0
28,3085,2,1999-09-08,G,2,ACATB,30.0,18.0,644.0,236.0,0.9,0.0,0.0,0.0,3.0,2.0,3.0,1.7000000000000002,,1999,,,283085,27.0,17.0,1330.0,,MS,,2.1752,first_visit_proxy,1.1334702258726899,3.1737166324435315e-05
28,3085,3,2001-11-05,G,2,ACATB,,,,,,,,,,,,2.2,,2001,,,283085,41.0,16.0,1805.5,,MS,,2.2684,first_visit_proxy,0.0,0.0
28,3085,3,2002-12-13,G,2,ACATB,20.0,11.0,1805.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,4.0,2.2,,2002,,,283085,34.0,16.0,1869.1,,MS,,2.0853,first_visit_proxy,1.103353867214237,3.861738535249829e-05
28,3085,3,2004-10-13,G,2,ACATB,,,,,,,,,,,,2.2,,2004,,,283085,51.0,16.1,1698.3,,MS,,2.5678,first_visit_proxy,2.937713894592745,0.00015276112251882273
28,3085,3,2011-03-12,G,2,ACATB,,,,,,,,,,,,2.2,,2011,,,283085,57.0,16.4,1476.4,,MS,,2.7351,first_visit_proxy,9.347022587268993,0.0005421273100616016
28,3085,3,2016-07-20,G,2,ACATB,,,,,,,,,,,,2.2,,2016,,,283085,27.0,17.0,1328.6,,MS,,3.5831000000000004,first_visit_proxy,14.704996577686517,0.0004117399041752225
28,3087,1,1990-12-04,G,2,ACATB,16.0,8.0,,360.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,6.0,,1990,,,283087,13.0,17.8,1688.2,1982-10-01,MS,,1.0034,construction_date,8.175222450376454,0.00011445311430527036
28,3087,1,1992-02-13,G,2,ACATB,16.0,8.0,,360.0,0.0,0.0,0.0,0.0,6.0,3.0,6.0,6.0,,1992,,31.0,283087,11.0,15.8,1332.5,1982-10-01,MS,,1.2581,construction_date,9.36892539356605,0.0001124271047227926
28,3087,1,1994-01-28,G,2,ACATB,29.0,23.0,2262.0,637.0,0.0,0.0,0.0,0.0,6.0,5.0,6.0,6.0,,1994,180.0,81.0,283087,56.0,16.2,1501.0,1982-10-01,MS,,1.3392000000000002,construction_date,11.326488706365502,0.0006456098562628336
28,3087,1,1995-08-09,G,2,ACATB,44.0,14.0,3028.0,1323.0,0.0,0.0,0.0,0.0,8.0,6.0,8.0,6.0,,1995,170.0,,283087,42.0,16.3,1384.9,1982-10-01,MS,,2.0100000000000002,construction_date,12.854209445585216,0.0005527310061601643
28,3089,1,1990-12-03,G,2,ACATB,0.0,0.0,2228.0,0.0,0.0,0.0,,,4.0,4.0,3.0,11.1,,1990,,,283089,13.0,17.4,1604.5,1982-12-01,MS,,1.0823,construction_date,8.005475701574264,0.0001120766598220397
28,3089,1,1992-02-18,G,2,ACATB,0.0,0.0,2228.0,0.0,0.0,0.0,,,3.0,2.0,3.0,11.1,,1992,,155.0,283089,12.0,15.6,1226.7,1982-12-01,MS,,1.1536,construction_date,9.215605749486652,0.00011980287474332648
28,3089,1,1994-01-28,G,2,ACATB,1.0,0.0,2917.0,76.0,0.0,0.0,,,4.0,4.0,3.0,11.1,,1994,230.0,91.0,283089,48.0,16.1,1482.2,1982-12-01,MS,,1.2635,construction_date,11.159479808350445,0.0005468145106091719
28,3089,1,1995-08-09,G,2,ACATB,2.0,0.0,6035.0,353.0,0.0,0.0,,,6.0,4.0,6.0,11.1,,1995,290.0,,283089,44.0,16.2,1374.9,1982-12-01,MS,,1.687,construction_date,12.687200547570157,0.0005709240246406571
28,3089,2,1998-06-10,G,2,ACATB,2.0,2.0,1978.0,0.0,4.2,0.0,,,4.0,4.0,4.0,11.1,,1998,340.0,48.0,283089,20.0,17.6,1258.6,,MS,,2.0631,first_visit_proxy,0.0,0.0
28,3090,1,1990-12-03,G,2,ACATB,21.0,26.0,4552.0,,0.0,0.0,0.0,0.0,3.0,3.0,3.0,2.5,3.0,1990,,,283090,14.0,17.2,1619.1,1973-09-01,MS,,1.2126000000000001,construction_date,17.253935660506503,0.0002588090349075976
28,3090,1,1992-02-18,G,2,ACATB,21.0,26.0,4552.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.5,3.0,1992,,,283090,9.0,15.9,1298.6,1973-09-01,MS,,1.2434,construction_date,18.46406570841889,0.0001846406570841889
28,3090,1,1994-01-25,G,2,ACATB,,,,,,,,,4.0,4.0,2.0,2.5,3.0,1994,,,283090,42.0,16.2,1424.8,1973-09-01,MS,,1.175,construction_date,20.399726214921287,0.0008771882272416153
28,3090,1,1995-08-08,G,2,ACATB,41.0,24.0,3326.0,530.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,2.5,3.0,1995,,,283090,36.0,16.2,1221.0,1973-09-01,MS,,1.4245,construction_date,21.932922655715263,0.0008115181382614648
28,3090,1,1998-07-29,G,2,ACATB,,,,,,,,,,,,2.5,3.0,1998,,,283090,20.0,17.8,1231.9,1973-09-01,MS,,1.387,construction_date,24.906228610540726,0.0005230308008213553
28,3090,2,2001-03-25,G,2,ACATB,,,,,,,,,5.0,5.0,3.0,2.9,,2001,,,283090,34.0,16.9,1760.1,,MS,,1.5777,first_visit_proxy,0.0,0.0
28,3090,2,2003-05-01,G,2,ACATB,21.0,5.0,3981.0,946.0,0.0,0.0,,,5.0,5.0,2.0,2.9,,2003,,,283090,33.0,16.5,1396.2,,MS,,1.5853,first_visit_proxy,2.099931553730322,7.139767282683095e-05
28,3090,2,2005-04-10,G,2,ACATB,,,,,,,,,,,,2.9,,2005,60.0,,283090,14.0,17.3,976.3,,MS,,1.6789,first_visit_proxy,4.043805612594114,6.0657084188911714e-05
28,3090,2,2011-03-12,G,2,ACATB,,,,,,,,,,,,2.9,,2011,60.0,,283090,50.0,17.2,1354.6,,MS,,1.8534,first_visit_proxy,9.963039014373717,0.0005081149897330596
28,3090,2,2016-07-13,G,2,ACATB,,,,,,,,,,,,2.9,,2016,,,283090,19.0,17.9,1426.9,,MS,,1.9644,first_visit_proxy,15.301848049281315,0.0003060369609856263
28,3091,1,1990-05-04,G,2,ACTB,0.0,0.0,1289.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,5.0,3.5,,1990,,,283091,3.0,18.6,1449.3,1978-09-01,MS,,1.3117,construction_date,11.671457905544148,4.668583162217659e-05
28,3091,1,1992-02-20,G,2,ACTB,0.0,0.0,1289.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,5.0,3.5,,1992,280.0,170.0,283091,1.0,17.1,1471.4,1978-09-01,MS,,1.5001000000000002,construction_date,13.470225872689939,2.694045174537988e-05
28,3091,1,1994-01-24,G,2,ACTB,0.0,0.0,2131.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,5.0,3.5,,1994,,,283091,7.0,18.0,1514.3,1978-09-01,MS,,1.7538,construction_date,15.397672826830938,0.0001231813826146475
28,3091,1,1995-06-06,G,2,ACTB,,,,,,,,,,,,3.5,,1995,290.0,175.0,283091,8.0,17.6,1321.0,1978-09-01,MS,,2.1642,construction_date,16.761122518822724,0.00015085010266940453
47,3101,1,1990-05-16,G,2,ACTB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,6.0,8.0,6.2,,1990,,,473101,19.0,15.6,1405.4,1980-01-01,TN,,1.0635,construction_date,10.3709787816564,0.00020741957563312797
47,3101,1,1991-06-17,G,2,ACTB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,6.0,9.0,6.2,,1991,,,473101,27.0,15.5,1478.9,1980-01-01,TN,,1.1463,construction_date,11.457905544147843,0.0003208213552361396
47,3101,1,1992-08-27,G,2,ACTB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,6.0,9.0,6.2,,1992,,,473101,24.0,14.1,1408.6,1980-01-01,TN,,1.0924999999999998,construction_date,12.654346338124572,0.0003163586584531143
47,3101,1,1994-06-10,G,2,ACTB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,6.2,,1994,,,473101,96.0,14.3,1856.9,1980-01-01,TN,,1.4692,construction_date,14.439425051334702,0.001400624229979466
47,3101,1,1995-04-10,G,2,ACTB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,6.2,,1995,,,473101,111.0,14.4,1401.7,1980-01-01,TN,,1.2684000000000002,construction_date,15.271731690622861,0.0017104339493497604
47,3104,2,1990-05-10,G,1,ACUB,,,,,,,,,6.0,4.0,6.0,1.3,,1990,,,473104,17.0,14.6,1398.2,,TN,,2.1016000000000004,first_visit_proxy,0.0,0.0
47,3104,2,1992-05-15,G,1,ACUB,12.0,8.0,0.0,360.0,31.7,0.0,0.0,0.0,9.0,4.0,9.0,1.3,,1992,,,473104,31.0,13.2,1124.9,,TN,,2.408,first_visit_proxy,2.0150581793292264,6.448186173853525e-05
47,3104,2,1994-02-28,G,1,ACUB,10.0,6.0,0.0,551.0,36.2,0.0,0.0,0.0,,,,1.3,,1994,,,473104,108.0,13.6,1630.1,,TN,,2.4673,first_visit_proxy,3.805612594113621,0.0004148117727583847
47,3104,2,1996-05-02,G,1,ACUB,32.0,32.0,2262.0,572.0,28.2,0.0,0.0,0.0,17.0,6.0,17.0,1.3,,1996,,20.0,473104,135.0,13.0,1438.4,,TN,,3.1780999999999997,first_visit_proxy,5.979466119096509,0.0008132073921971253
48,3559,1,1990-03-15,G,2,ACTB,0.0,0.0,0.0,0.0,0.0,0.0,,,7.0,7.0,3.0,0.8999999999999999,,1990,,,483559,19.0,20.7,1139.4,1970-06-01,TX,,0.8770999999999999,construction_date,19.786447638603697,0.00039572895277207394
48,3559,1,1991-03-27,G,2,ACTB,0.0,0.0,0.0,0.0,0.0,0.0,,,6.0,6.0,3.0,0.8999999999999999,,1991,,,483559,4.0,19.9,1612.4,1970-06-01,TX,,0.8688,construction_date,20.8186173853525,0.0001040930869267625
48,3559,1,1992-11-04,G,2,ACTB,0.0,0.0,0.0,0.0,0.0,0.0,,,5.0,5.0,2.0,0.8999999999999999,,1992,,,483559,0.0,19.7,1333.8,1970-06-01,TX,,0.8470000000000001,construction_date,22.428473648186174,2.2428473648186173e-05
48,3559,1,1994-11-02,G,2,ACTB,0.0,0.0,0.0,0.0,0.0,0.0,,,8.0,8.0,4.0,0.8999999999999999,,1994,,,483559,1.0,19.9,1530.1,1970-06-01,TX,,1.0844999999999998,construction_date,24.421629021218344,4.884325804243669e-05
48,3559,1,1997-06-09,G,2,ACTB,0.0,0.0,0.0,0.0,0.0,0.0,,,7.0,7.0,3.0,0.8999999999999999,,1997,,,483559,7.0,19.1,1361.3,1970-06-01,TX,,0.9124000000000001,construction_date,27.02258726899384,0.0002161806981519507
48,3559,1,1998-03-26,G,2,ACTB,0.0,0.0,0.0,0.0,0.0,0.0,,,7.0,7.0,3.0,0.8999999999999999,,1998,,,483559,2.0,20.8,1400.5,1970-06-01,TX,,0.9062999999999999,construction_date,27.81656399726215,8.344969199178646e-05
48,3579,1,1990-08-23,G,1,ACATB,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,1.7000000000000002,19.0,1990,,,483579,35.0,18.5,1538.9,1987-11-01,TX,,1.3094,construction_date,2.809034907597536,0.0001011252566735113
48,3579,1,1991-03-21,G,1,ACATB,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,1.7000000000000002,19.0,1991,,,483579,4.0,18.0,1296.4,1987-11-01,TX,,1.3798,construction_date,3.383983572895277,1.6919917864476385e-05
48,3579,2,1993-02-17,G,1,ACATB,0.0,0.0,2217.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,1.7000000000000002,,1993,,,483579,5.0,17.3,1155.6,,TX,,1.41,first_visit_proxy,0.0,0.0
48,3579,2,1994-10-28,G,1,ACATB,0.0,0.0,2446.0,0.0,0.0,0.0,31.2,0.0,9.0,9.0,8.0,1.7000000000000002,,1994,,,483579,12.0,17.8,1198.7,,TX,,1.3767,first_visit_proxy,1.6919917864476386,2.1995893223819303e-05
48,3579,2,1997-06-03,G,1,ACATB,10.0,7.0,2009.0,485.0,0.0,0.0,101.5,0.0,9.0,9.0,8.0,1.7000000000000002,,1997,,,483579,29.0,16.8,1311.9,,TX,,2.5065999999999997,first_visit_proxy,4.290212183436003,0.00012870636550308008
48,3609,1,1990-10-23,G,1,ACUB,,,,,,,,,9.0,6.0,9.0,4.2,,1990,,,483609,60.0,16.5,612.7,1974-06-01,TX,,2.3215,construction_date,16.39425051334702,0.0010000492813141684
48,3609,1,1991-11-08,G,1,ACUB,18.0,28.0,,,0.0,0.0,,,11.0,6.0,11.0,4.2,,1991,,,483609,32.0,16.0,886.8,1974-06-01,TX,,2.3369,construction_date,17.437371663244353,0.0005754332648870636
48,3669,1,1990-04-19,G,2,ACATB,,,,,,,,,12.0,11.0,12.0,4.2,13.0,1990,,,483669,13.0,20.1,1306.7,1983-05-01,TX,,1.2074000000000003,construction_date,6.967830253251198,9.754962354551677e-05
48,3669,1,1991-12-17,G,2,ACATB,10.0,0.0,,,0.0,0.0,0.0,0.0,11.0,9.0,11.0,4.2,13.0,1991,,,483669,0.0,19.6,1637.1,1983-05-01,TX,,1.3236,construction_date,8.629705681040383,8.629705681040383e-06
48,3669,1,1993-06-03,G,2,ACATB,13.0,0.0,2682.0,2536.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,4.2,13.0,1993,,,483669,0.0,18.6,1214.9,1983-05-01,TX,,1.4334,construction_date,10.091718001368925,1.0091718001368925e-05
48,3669,1,1995-02-08,G,2,ACATB,15.0,0.0,2872.0,2841.0,0.0,0.0,0.0,0.0,13.0,13.0,13.0,4.2,13.0,1995,,,483669,0.0,19.6,1374.3,1983-05-01,TX,,1.5380999999999998,construction_date,11.775496235455167,1.1775496235455168e-05
48,3669,2,1998-03-25,G,2,ACATB,10.0,1.0,3347.0,1687.0,1.8,0.0,0.0,0.0,11.0,11.0,11.0,4.2,,1998,,,483669,1.0,20.4,1359.4,,TX,,1.5274,first_visit_proxy,0.0,0.0
48,3669,2,2000-04-26,G,2,ACATB,13.0,4.0,4054.0,610.0,1.8,0.0,0.0,0.0,14.0,14.0,12.0,4.2,,2000,,,483669,0.0,19.6,1348.5,,TX,,1.4691,first_visit_proxy,2.088980150581793,2.088980150581793e-06
